"Date","cycle","u_t"
"1980M02",691.177365045076,264.677815355734
"1980M03",493.12560931356,188.836347325359
"1980M04",39.6646619790484,15.1890912671215
"1980M05",-145.816544320846,-55.838640478406
"1980M06",195.270616996988,74.7764653817307
"1980M07",569.515897643329,218.089062550197
"1980M08",578.707542611226,221.608889200582
"1980M09",696.32940248094,266.650724310972
"1980M10",779.660862496568,298.561475303088
"1980M11",587.075934990524,224.813461463807
"1980M12",571.842616393326,218.980050691362
"1981M01",630.924373228567,241.604678055295
"1981M02",643.880259653995,246.565974371554
"1981M03",611.364461583734,234.114452037306
"1981M04",671.426196719998,257.114349959751
"1981M05",761.709965446664,291.687401505063
"1981M06",623.555087389894,238.782701273135
"1981M07",648.495004784152,248.333133889854
"1981M08",541.058348482055,207.191596395626
"1981M09",163.768745516717,62.7132136829843
"1981M10",-156.254351911679,-59.8356696780891
"1981M11",-231.492755250644,-88.647284805723
"1981M12",204.872929718628,78.4535521644561
"1982M01",377.063883424446,144.391946208804
"1982M02",503.499705485447,192.808979025886
"1982M03",477.297086076684,182.775010304621
"1982M04",254.068830344654,97.2925132772889
"1982M05",106.724060587942,40.8686577872341
"1982M06",114.769938697689,43.9497272035736
"1982M07",28.6128030767287,10.9569187194932
"1982M08",-56.6418934426284,-21.6903118825795
"1982M09",-670.88891880591,-256.908606033906
"1982M10",-1037.92260390678,-397.459611965833
"1982M11",-1495.83210302699,-572.810385858536
"1982M12",-1330.29856178622,-509.42136550072
"1983M01",-1088.69158388985,-416.900964344146
"1983M02",-638.670508393758,-244.570964621753
"1983M03",-18.2862739560058,-7.0025022323415
"1983M04",-17.8848912213276,-6.84879768310586
"1983M05",208.18777026346,79.7229293142729
"1983M06",69.7859789520741,26.7236767082088
"1983M07",-1.63760308893472,-0.627099829825558
"1983M08",52.3691477351143,20.0541168093197
"1983M09",113.058367654634,43.294302261421
"1983M10",-122.918211182787,-47.0700072783388
"1983M11",-214.009728993747,-81.9523763357664
"1983M12",-146.864377551612,-56.2398952422369
"1984M01",-140.628697320216,-53.8520186936535
"1984M02",-181.24809555072,-69.4067143888941
"1984M03",-52.966894396198,-20.2830164932402
"1984M04",62.4719825095013,23.9228723158174
"1984M05",-55.7739797717666,-21.3579550868587
"1984M06",-114.947778215857,-44.017828645451
"1984M07",-271.691979443462,-104.041080054872
"1984M08",-202.748263132645,-77.63993739815
"1984M09",-262.95621257292,-100.695826278222
"1984M10",-250.853846637868,-96.0613750674014
"1984M11",-288.577155218216,-110.507049083919
"1984M12",-216.660192603838,-82.9673385632306
"1985M01",-170.334786409131,-65.2275977569289
"1985M02",-111.731092487549,-42.7860386674921
"1985M03",1.02204761901064,0.391380483027859
"1985M04",227.496654491012,87.1170274904654
"1985M05",287.564740823197,110.119357524762
"1985M06",179.096563934544,68.582811991857
"1985M07",-344.839837719512,-132.052146831044
"1985M08",-592.177807601382,-226.767160420336
"1985M09",-997.148028372823,-381.845493043286
"1985M10",-1398.87661342178,-535.68248139688
"1985M11",-1678.28198209309,-642.677308366891
"1985M12",-1700.97175993056,-651.366077896457
"1986M01",-1837.24062277074,-703.548551949546
"1986M02",-1968.07012166905,-753.648088918953
"1986M03",-1921.5276314409,-735.825218469485
"1986M04",-2136.06534117577,-817.979778493807
"1986M05",-2186.32061336056,-837.224412830335
"1986M06",-2239.71432849723,-857.670875042211
"1986M07",-2516.65049732941,-963.720152501854
"1986M08",-2723.71584885454,-1043.01326545552
"1986M09",-2913.77769347039,-1115.79509593709
"1986M10",-3102.08232524889,-1187.9040235164
"1986M11",-3215.65355540944,-1231.39472012537
"1986M12",-3399.79125935087,-1301.90797427492
"1987M01",-3561.77050033053,-1363.93591934901
"1987M02",-3487.44010864835,-1335.47201604441
"1987M03",-3551.32143180734,-1359.93457791469
"1987M04",-3545.80890805037,-1357.82362518551
"1987M05",-3128.96957344867,-1198.20016235767
"1987M06",-3250.54310443704,-1244.75524100233
"1987M07",-3054.74503416637,-1169.77679391917
"1987M08",-2622.86581443644,-1004.39399327118
"1987M09",-2717.07232648358,-1040.46921080857
"1987M10",-2477.31121338198,-948.655660723847
"1987M11",-2350.50815314153,-900.097998592253
"1987M12",-742.169708716227,-284.20470209322
"1988M01",-443.084306423489,-169.673649881361
"1988M02",40.5653540376008,15.5340001406207
"1988M03",6764.19999182823,2590.2666479097
"1988M04",9177.14001310592,3514.27215751511
"1988M05",8092.95363112599,3099.09640446919
"1988M06",6565.43824787872,2514.15329868071
"1988M07",5480.0288197245,2098.50919524332
"1988M08",4994.50964377796,1912.58563741028
"1988M09",2610.62273298091,999.705656793811
"1988M10",2220.57156239196,850.340389744453
"1988M11",3942.23946337542,1509.6317986445
"1988M12",7463.8926332567,2858.20528293965
"1989M01",8219.16685084592,3147.42819447551
"1989M02",8974.94030319012,3436.84228178041
"1989M03",7571.92775783758,2899.57599645236
"1989M04",5646.47473125526,2162.24759650879
"1989M05",3816.26831454055,1461.39270668684
"1989M06",2487.95203031414,952.730429837593
"1989M07",2609.83995468109,999.405901534479
"1989M08",3240.02696658587,1240.72821619916
"1989M09",1553.68780731885,594.965511579182
"1989M10",763.272217962745,292.285646765834
"1989M11",143.617951268671,54.9967164870611
"1989M12",-823.343129459077,-315.289058661766
"1990M01",-2554.88026907875,-978.359770319058
"1990M02",-2607.65635949329,-998.569720789624
"1990M03",-287.314579022124,-110.023561159976
"1990M04",-580.177985180656,-222.171976978865
"1990M05",-783.467418550077,-300.019148819648
"1990M06",-1017.59924302968,-389.677032515641
"1990M07",-76.3837772458345,-29.2502218858513
"1990M08",1611.07651202169,616.941805588537
"1990M09",1548.87974737392,593.124324545749
"1990M10",-95.7883797345438,-36.6809741851878
"1990M11",-597.35412908101,-228.749368649504
"1990M12",-968.443021335371,-370.853265958494
"1991M01",-496.475967953307,-190.119325689919
"1991M02",-330.366407836421,-126.50972603445
"1991M03",-237.623949053207,-90.9951495698986
"1991M04",148.244349451345,56.768338397562
"1991M05",-353.466737749607,-135.355711398886
"1991M06",-457.963579943685,-175.37148347455
"1991M07",-127.94981905173,-48.99679922181
"1991M08",-455.225563324899,-174.322993906289
"1991M09",-849.489933747277,-325.301653673588
"1991M10",-1017.23853875999,-389.538905280981
"1991M11",-1145.66043209791,-438.716479506537
"1991M12",-1202.63681843311,-460.534881301397
"1992M01",-733.640062465171,-280.938379656085
"1992M02",-320.033249288632,-122.552770890273
"1992M03",-695.873803195068,-266.476258204643
"1992M04",-625.416679083664,-239.495574766264
"1992M05",-652.611462456878,-249.909480394996
"1992M06",-721.102913071454,-276.137433502269
"1992M07",-351.730755101669,-134.690938334853
"1992M08",-518.729148656213,-198.640905751756
"1992M09",-807.829539871823,-309.348321583357
"1992M10",-1360.25937234545,-520.894486997669
"1992M11",-2042.65985642164,-782.211304441775
"1992M12",-1827.31170661626,-699.74639642548
"1993M01",-1566.24987618098,-599.776000334928
"1993M02",-1406.33521873997,-538.538661967971
"1993M03",-1423.65650265607,-545.171633210847
"1993M04",-1374.7316449401,-526.436464624981
"1993M05",-1538.82757759895,-589.274970573559
"1993M06",-1725.51062514227,-660.762932544786
"1993M07",-2180.57523841037,-835.024292619341
"1993M08",-2456.08255411811,-940.526408463794
"1993M09",-2788.39688355424,-1067.78206696011
"1993M10",-2658.03358675308,-1017.86105631236
"1993M11",-2440.89650834133,-934.7111002327
"1993M12",-1925.6589834265,-737.407268567354
"1994M01",-1438.87551303875,-550.999564829675
"1994M02",-1165.87573972852,-446.457681303657
"1994M03",-1379.12820361115,-528.120072339858
"1994M04",-1536.2624488476,-588.292686273828
"1994M05",-836.73737817748,-320.418220391313
"1994M06",-622.150040463194,-238.244655946655
"1994M07",-659.131028260525,-252.406067409046
"1994M08",-1009.43613358471,-386.551070810769
"1994M09",-488.21606256352,-186.956297176288
"1994M10",-89.5237324655644,-34.2820050681658
"1994M11",732.831706539798,280.62882976169
"1994M12",1746.22179505282,668.694018663367
"1995M01",2796.99241910794,1071.07362089
"1995M02",1723.45599080607,659.976135761553
"1995M03",763.453340516472,292.355005405536
"1995M04",643.002000336917,246.229655838691
"1995M05",491.193611521459,188.096512688482
"1995M06",1144.71485388902,438.354382037444
"1995M07",1884.26861718431,721.557340216411
"1995M08",2247.41895847569,860.621267711234
"1995M09",1723.6153957219,660.037177900683
"1995M10",1396.43010568594,534.745621546544
"1995M11",1857.60196562928,711.345676129326
"1995M12",1460.30907788977,559.207283147654
"1996M01",1249.95521145677,478.654874120938
"1996M02",1622.71286750267,621.397803865056
"1996M03",1448.93490248375,554.851683485123
"1996M04",1490.84165192357,570.899354388914
"1996M05",1496.08227129259,572.906184698835
"1996M06",1201.26441265333,460.00933549804
"1996M07",718.354184223635,275.084841818514
"1996M08",592.598425205896,226.928230724853
"1996M09",880.378431946077,337.13002166759
"1996M10",618.300928271494,236.770686083808
"1996M11",555.295844965985,212.643669417803
"1996M12",218.018341972856,83.4874250505752
"1997M01",734.439294545251,281.244435686875
"1997M02",1423.22789569603,545.007503481539
"1997M03",1610.47767146822,616.712487012071
"1997M04",1056.0411662081,404.397891096234
"1997M05",1249.17849773669,478.357441217336
"1997M06",854.391635409243,327.178699643301
"1997M07",652.642909858027,249.921522787955
"1997M08",603.188059187251,230.983399961217
"1997M09",369.847785676247,141.628630909464
"1997M10",269.688137375418,103.273733541936
"1997M11",51.2923085714263,19.6417545825621
"1997M12",-121.478587376017,-46.5187211636885
"1998M01",-554.933832881183,-212.505041371539
"1998M02",-641.011773023677,-245.46752292756
"1998M03",-614.806470986146,-235.432526926817
"1998M04",-601.087043872837,-230.178842156562
"1998M05",-961.107864910616,-368.04435861288
"1998M06",-1493.45866930929,-571.901508798808
"1998M07",-1633.81177632302,-625.647993596326
"1998M08",-1870.83798160504,-716.414244588955
"1998M09",-1843.77547423592,-706.050992418451
"1998M10",-2070.79800781847,-792.986461176507
"1998M11",-1810.00510929245,-693.119049231307
"1998M12",-2065.34032721841,-790.89650995532
"1999M01",-1678.92324406753,-642.922871701353
"1999M02",-1327.92750604339,-508.51339905703
"1999M03",-952.163804694898,-364.61934147831
"1999M04",-872.51258521647,-334.117893039536
"1999M05",-589.99694586013,-225.932026415
"1999M06",-811.033252527345,-310.575143683696
"1999M07",-325.103318673843,-124.494291195257
"1999M08",401.837300216913,153.8786194813
"1999M09",957.485557174819,366.657240708644
"1999M10",1223.78530463342,468.633432279283
"1999M11",1823.27300702052,698.199826413294
"1999M12",1925.84568597556,737.478763997189
"2000M01",2118.31629467418,811.1830008644
"2000M02",3426.08292637106,1311.97604267659
"2000M03",4014.34732928824,1537.24461322
"2000M04",3420.70481582207,1309.91656182141
"2000M05",3779.79972346696,1447.42751120647
"2000M06",2014.08999539025,771.270829846933
"2000M07",1718.32440963741,658.011060280597
"2000M08",1508.30620343671,577.58718818446
"2000M09",2084.02535533989,798.051710158864
"2000M10",1065.14020573412,407.882255639082
"2000M11",664.233014563025,254.359809902382
"2000M12",572.347823096929,219.173513344185
"2001M01",182.253547350459,69.7917397083834
"2001M02",-363.205312925409,-139.084978201541
"2001M03",-833.155664256466,-319.046647385907
"2001M04",-720.891610659093,-276.056517859322
"2001M05",-78.9808274793629,-30.2447301220036
"2001M06",-592.845427628247,-227.022817244669
"2001M07",-1396.59691459609,-534.809498953636
"2001M08",-1918.05221744912,-734.494351706013
"2001M09",-2522.84748904302,-966.093213761503
"2001M10",-2841.48408244724,-1088.11115257106
"2001M11",-2711.50388431548,-1038.3368448161
"2001M12",-2655.46685627061,-1016.87815864952
"2002M01",-2011.8720378373,-770.421490459742
"2002M02",-2168.05797882683,-830.230963022103
"2002M03",-1808.63770534657,-692.595418818319
"2002M04",-1543.39751466104,-591.024971396905
"2002M05",-1902.40974849718,-728.504261870392
"2002M06",-1712.8048396503,-655.897409284813
"2002M07",-1865.59854182816,-714.407865989242
"2002M08",-2473.60339265234,-947.235796677248
"2002M09",-2739.69753469336,-1049.13325419856
"2002M10",-2771.4200240755,-1061.28098879164
"2002M11",-2464.59877728284,-943.787590696191
"2002M12",-2794.66032638436,-1070.18057485218
"2003M01",-2177.65218648374,-833.904946070627
"2003M02",-1802.98030894765,-690.428988904387
"2003M03",-2275.81384227105,-871.494736939709
"2003M04",-2979.34302306341,-1140.90252722374
"2003M05",-2799.73552764273,-1072.12406034446
"2003M06",-2502.36404356807,-958.249331896368
"2003M07",-2832.17665550241,-1084.54698864596
"2003M08",-2536.09413974331,-971.165854657237
"2003M09",-2185.25141937368,-836.814978229389
"2003M10",-1371.5098488482,-525.202717696551
"2003M11",-604.956921114385,-231.660763738182
"2003M12",1193.86145351803,457.174463943803
"2004M01",2076.61303261742,795.213252934836
"2004M02",1610.0593618577,616.552300525282
"2004M03",-108.766036335514,-41.6506071206611
"2004M04",-1267.65906283466,-485.434344837223
"2004M05",-3292.57777926776,-1260.85189935089
"2004M06",-1175.22846594312,-450.039192023323
"2004M07",14.1450025239166,5.41665360523985
"2004M08",-1632.24118036127,-625.046553316325
"2004M09",-2345.39093023677,-898.138421430709
"2004M10",-1518.15856828715,-581.360029334332
"2004M11",-2184.41631854464,-836.49518670523
"2004M12",-2769.4306908551,-1060.51919826229
"2005M01",-2342.19634000019,-896.91509264777
"2005M02",-1806.86055169755,-691.914879829109
"2005M03",-1274.68753916227,-488.125812836251
"2005M04",-1631.81257378405,-624.882423733613
"2005M05",-1149.58109140067,-440.217847449832
"2005M06",-2227.45093670355,-852.974760972289
"2005M07",-4110.30708415967,-1573.99121339228
"2005M08",-4099.97132111456,-1570.0332608881
"2005M09",-5063.35571958119,-1938.94938984339
"2005M10",-7184.16071599153,-2751.0854082282
"2005M11",-7762.89567767471,-2972.70479722295
"2005M12",-6736.35153862101,-2579.60242751029
"2006M01",-5892.1753339342,-2256.33560059789
"2006M02",-5744.53512069727,-2199.79860868459
"2006M03",-6095.05249167653,-2334.02489659114
"2006M04",-3311.84871452222,-1268.23146543763
"2006M05",-430.159027158709,-164.724074198364
"2006M06",-996.702113121884,-381.674735318249
"2006M07",4601.17766318093,1761.96402478387
"2006M08",8535.93962794434,3268.7324079043
"2006M09",7712.28060444899,2953.32238153203
"2006M10",10086.5315522443,3862.5123894076
"2006M11",9312.93792254229,3566.27428579249
"2006M12",11598.9843383781,4441.68746010235
"2007M01",13684.2455636991,5240.21243137075
"2007M02",17916.9898641158,6861.08946098913
"2007M03",22932.7809169254,8781.82455053
"2007M04",26766.0131510459,10249.7133802113
"2007M05",28585.3580449235,10946.4089843254
"2007M06",18047.8695491268,6911.2082161091
"2007M07",9693.47204819231,3711.99511830092
"2007M08",3873.57166839944,1483.33631664712
"2007M09",5726.76374072119,2192.99327872762
"2007M10",7226.52970745917,2767.31008899411
"2007M11",6776.38382292507,2594.93229519571
"2007M12",2165.7035811682,829.329375585534
"2008M01",3882.70518932597,1486.83388541543
"2008M02",4179.07514386165,1600.32509052523
"2008M03",7489.54998209201,2868.03044704511
"2008M04",5077.58399538469,1944.39793192014
"2008M05",2108.06468536938,807.25727399327
"2008M06",-1011.59562521357,-387.378021396122
"2008M07",-3327.44087955448,-1274.20229200996
"2008M08",-4481.15521532188,-1716.00291422159
"2008M09",-5530.74209548623,-2117.92921637968
"2008M10",-11097.8874062034,-4249.7985933701
"2008M11",-12445.3793581496,-4765.80395478311
"2008M12",-13367.2235301541,-5118.81276827145
"2009M01",-11651.7274718843,-4461.88479013287
"2009M02",-12453.6085908509,-4768.95523757039
"2009M03",-13068.9163892598,-5004.57974162746
"2009M04",-11501.7512766583,-4404.45326283566
"2009M05",-9935.28682218916,-3804.59509240171
"2009M06",-7511.80684691451,-2876.55343789494
"2009M07",-6389.98751073263,-2446.96661092314
"2009M08",-2635.17501206927,-1009.10764812014
"2009M09",-4706.17724389096,-1802.17231435045
"2009M10",-3556.58776602371,-1361.95125540706
"2009M11",-4993.02482519753,-1912.01704451656
"2009M12",-4820.02622533556,-1845.76937237515
"2010M01",-3349.14324393486,-1282.51294378004
"2010M02",-2713.8489669321,-1039.23486517265
"2010M03",870.687361890745,333.418946362719
"2010M04",4540.28043894431,1738.64418665357
"2010M05",618.970242372528,237.026991632872
"2010M06",-1897.95028270869,-726.796564653667
"2010M07",-1664.98496718831,-637.585381122544
"2010M08",336.644002722709,128.913653281232
"2010M09",1674.41828791976,641.197754514702
"2010M10",2948.19595173625,1128.97514185129
"2010M11",2162.23813761148,828.00232687674
"2010M12",3478.68424055917,1332.11906475493
"2011M01",5130.93997165688,1964.82994250106
"2011M02",7856.88320028276,3008.69615546566
"2011M03",6437.7602052285,2465.26057286734
"2011M04",6261.37664118743,2397.71667059848
"2011M05",4218.24848877717,1615.32603800525
"2011M06",2533.68341552359,970.242697661406
"2011M07",4094.59654073955,1567.97505528181
"2011M08",2228.16343371082,853.247602880703
"2011M09",899.468069614488,344.440162088173
"2011M10",-298.06276899152,-114.13944744908
"2011M11",-1321.07923988905,-505.890940312903
"2011M12",-782.439200993405,-299.625405635375
"2012M01",952.129683293111,364.60627510991
"2012M02",1639.10578590755,627.67526902832
"2012M03",55.670133107462,21.3181882923568
"2012M04",-514.75889627095,-197.120546751467
"2012M05",-1234.78287675449,-472.844816376086
"2012M06",-1601.44845858378,-613.25486171718
"2012M07",-1869.16224487352,-715.772541952788
"2012M08",-2108.86308568485,-807.563011510102
"2012M09",-402.267902413568,-154.04351326177
"2012M10",-367.431720422697,-140.703428630849
"2012M11",-1046.65982083997,-400.80542102602
"2012M12",220.597326612893,84.4750152913472
"2013M01",398.579146474634,152.630949840754
"2013M02",769.90881568973,294.827049706103
"2013M03",-41.9013564615522,-16.0456057295253
"2013M04",-941.004741613233,-360.346116417361
"2013M05",-1513.74461959371,-579.669762325666
"2013M06",-2029.89510933615,-777.32320256949
"2013M07",-2409.15391220896,-922.55566600854
"2013M08",-1694.75365969504,-648.984933389658
"2013M09",-2059.49498362397,-788.658107989598
"2013M10",-1595.4796541554,-610.969181953512
"2013M11",-1882.44525365285,-720.859105724786
"2013M12",-1496.3412396391,-573.005353421171
"2014M01",-1175.19695453418,-450.027125119373
"2014M02",-929.575640050089,-355.969483462931
"2014M03",687.180434741157,263.147240376761
"2014M04",2523.78617341887,966.452671322578
"2014M05",4691.28117724436,1796.46805003739
"2014M06",4057.92557382,1553.93236247659
"2014M07",4684.5332925911,1793.88403114641
"2014M08",4303.62695184878,1648.02066347631
"2014M09",3873.43302379386,1483.2832244118
"2014M10",1784.72477362918,683.438257652754
"2014M11",1911.4655789572,731.972080036331
"2014M12",2196.67504635553,841.189514760688
"2015M01",1211.96803343937,464.108154570132
"2015M02",1062.49244817058,406.868329658647
"2015M03",367.516846905917,140.736026763755
"2015M04",-436.448412242145,-167.132516355185
"2015M05",361.594193060824,138.468019794625
"2015M06",-210.124447193428,-80.4645557690692
"2015M07",-1511.33623309173,-578.747500529906
"2015M08",-2431.23144339027,-931.009983260575
"2015M09",-2776.41869530025,-1063.19516805497
"2015M10",-2298.02784653057,-880.001314867545
"2015M11",-3275.75733180697,-1254.41071722835
"2015M12",-3722.03785415937,-1425.3083184314
"2016M01",-3836.93484071071,-1469.30669703771
"2016M02",-3964.89499915683,-1518.30745560261
"2016M03",-3470.17543121497,-1328.86072155332
"2016M04",-3237.51264527718,-1239.76538798061
"2016M05",-3389.91637369051,-1298.12650905969
"2016M06",-3060.76136799326,-1172.0806744776
"2016M07",-1670.02622296292,-639.515867612053
"2016M08",-1545.55591639094,-591.851504618941
"2016M09",-1643.25254006311,-629.263217196501
"2016M10",-1533.5362601802,-587.248726073121
"2016M11",-627.284563525005,-240.210857989173
"2016M12",-751.423104039036,-287.748175277565
"2017M01",-1724.21269550504,-660.265906458225
"2017M02",-1028.72835368795,-393.938787666853
"2017M03",-1447.98179024205,-554.486700951436
"2017M04",-2028.10677910339,-776.638383645898
"2017M05",-2471.00592150897,-946.24112725888
"2017M06",-2686.94616972311,-1028.93277203079
"2017M07",-2123.56540960754,-813.193084445513
"2017M08",-724.700794413231,-277.515197621307
"2017M09",-401.883091856615,-153.896154822836
"2017M10",-287.947477826721,-110.265921922081
"2017M11",339.403972737257,129.970549630623
"2017M12",-148.978593286888,-57.0495079846437
"2018M01",1206.90235212072,462.168314620917
"2018M02",1921.83548650591,735.943107755469
"2018M03",1700.4201748969,651.154855236288
"2018M04",2226.21095334409,852.499924695441
"2018M05",2633.19923737183,1008.35104965932
"2018M06",3349.52926495088,1282.66076574929
"2018M07",2013.62495615655,771.092748829447
"2018M08",1605.83438593109,614.934398298242
"2018M09",678.490091987093,259.819381203178
"2018M10",455.732221339536,174.517012320705
"2018M11",-647.664314259377,-248.015031237115
"2018M12",-1081.31811950992,-414.077387441343
"2019M01",-423.042801702456,-161.999003756833
"2019M02",708.736375376617,271.401820986413
"2019M03",1018.88741216005,390.170320936931
"2019M04",734.082840435663,281.107935998413
"2019M05",-54.0726697942082,-20.7064594927087
"2019M06",-158.390112746745,-60.6535328497379
"2019M07",1411.8299345883,540.642795378998
"2019M08",3581.91811736709,1371.65119987113
"2019M09",5457.8641869963,2090.0215235322
